id,authority,url,host,status,cdn,err
nber-data,research,https://www.nber.org,www.nber.org,200,fastly,
drugbank,research,https://go.drugbank.com,go.drugbank.com,403,cloudflare,
alphafold-db,international,https://alphafold.com,alphafold.com,200,unknown,
ieee-xplore,research,https://ieeexplore.ieee.org,ieeexplore.ieee.org,420,cloudfront,
uk-biobank,research,https://www.ukbiobank.ac.uk/,www.ukbiobank.ac.uk,403,cloudflare,
ghdx,research,https://ghdx.healthdata.org/,ghdx.healthdata.org,200,cloudflare,
china-sac,other,https://www.sac.net.cn/hysj/,www.sac.net.cn,567,unknown,
clinicaltrials-gov,government,https://clinicaltrials.gov/,clinicaltrials.gov,200,unknown,
china-csdc,other,https://www.chinaclear.cn/zdjs/tjyb/center_tjbg.shtml,www.chinaclear.cn,0,unknown,
pubmed,government,https://pubmed.ncbi.nlm.nih.gov/,pubmed.ncbi.nlm.nih.gov,200,origin,
intl-chemspider,international,https://www.chemspider.com,www.chemspider.com,403,cloudfront,
intl-rcsb-pdb,research,https://www.rcsb.org,www.rcsb.org,200,unknown,
copernicus-open-access-hub,international,https://dataspace.copernicus.eu/,dataspace.copernicus.eu,0,unknown,
bis-statistics,government,https://data.bis.org/,data.bis.org,200,unknown,
ggdc-databases,research,https://www.rug.nl/ggdc/,www.rug.nl,200,unknown,
china-nea,government,https://www.nea.gov.cn/sjzz/,www.nea.gov.cn,200,unknown,
penn-world-table,research,https://www.rug.nl/ggdc/productivity/pwt/,www.rug.nl,200,unknown,
china-shenzhen-housing,government,https://zjj.sz.gov.cn/xxgk/,zjj.sz.gov.cn,200,unknown,
asian-barometer,research,https://asianbarometer.org,asianbarometer.org,200,origin,
chembl,research,https://www.ebi.ac.uk/chembl/,www.ebi.ac.uk,200,origin,
pubchem,government,https://pubchem.ncbi.nlm.nih.gov/,pubchem.ncbi.nlm.nih.gov,200,origin,
china-gpai,commercial,https://www.gpai.net/sf/,www.gpai.net,0,unknown,
us-ncbi-genbank,government,https://www.ncbi.nlm.nih.gov/genbank/,www.ncbi.nlm.nih.gov,200,origin,
afrobarometer,research,https://www.afrobarometer.org/data/,www.afrobarometer.org,200,origin,
owid,research,https://github.com/owid/owid-datasets,github.com,200,unknown,
china-beike-research,market,https://research.ke.com,research.ke.com,200,unknown,
tcga,government,https://portal.gdc.cancer.gov/,portal.gdc.cancer.gov,200,origin,
cninfo,government,https://www.cninfo.com.cn/new/commonUrl?url=disclosure/list/search,www.cninfo.com.cn,200,origin,
cern-open-data,research,https://opendata.cern.ch/,opendata.cern.ch,200,origin,
acad-cod,research,https://www.crystallography.net/cod/,www.crystallography.net,200,origin,
china-ccia,other,http://www.zgjzy.org.cn/newsList/11/1.html,www.zgjzy.org.cn,200,origin,
china-acfic,other,https://www.acfic.org.cn/myjjsj/,www.acfic.org.cn,200,origin,
1000-genomes,research,https://www.internationalgenome.org/,www.internationalgenome.org,200,unknown,
dhs,international,https://dhsprogram.com/,dhsprogram.com,200,origin,
china-ndrc,government,https://www.ndrc.gov.cn/fgsj/,www.ndrc.gov.cn,405,unknown,
china-ndrc-computing,government,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202312/t20231229_1363000.html,www.ndrc.gov.cn,405,unknown,
china-cada,other,http://data.cada.cn/main/overview.do,data.cada.cn,200,unknown,
world-inequality-database,research,https://wid.world/,wid.world,200,cloudfront,
china-cric,market,https://www.cric.com/newhouse/,www.cric.com,200,alicdn,
china-urban-planning,research,https://www.planning.org.cn/paper,www.planning.org.cn,200,origin,
china-cscec,commercial,https://www.cscec.com,www.cscec.com,200,unknown,
china-jd-auction,commercial,https://auction.jd.com/sifa.html,auction.jd.com,200,unknown,
ena,international,https://www.ebi.ac.uk/ena/browser/,www.ebi.ac.uk,200,origin,
china-sic,government,https://www.sic.gov.cn/,www.sic.gov.cn,200,origin,
china-alibaba-auction,commercial,https://sf.taobao.com,sf.taobao.com,200,alicdn,
china-caupd,research,https://www.caupd.com/,www.caupd.com,200,origin,
china-mohrss,government,https://www.mohrss.gov.cn/SYrlzyhshbzb/zwgk/szrs/,www.mohrss.gov.cn,200,unknown,
china-shenzhen-drc,government,http://fgw.sz.gov.cn/zwgk/,fgw.sz.gov.cn,200,unknown,
china-acftu,government,https://www.acftu.org,www.acftu.org,412,unknown,
china-mct,government,https://www.mct.gov.cn/zwgk/tjsj/,www.mct.gov.cn,200,unknown,
china-csus,research,https://www.chinasus.org/,www.chinasus.org,200,origin,
china-agri,government,https://www.agri.cn/,www.agri.cn,200,unknown,
china-mofcom,government,https://data.mofcom.gov.cn,data.mofcom.gov.cn,200,origin,
china-sinosure,government,https://www.sinosure.com.cn/gywm/gsjj/xxpl/index.shtml,www.sinosure.com.cn,405,unknown,
china-cfsmc,government,https://www.chinacoop.gov.cn/,www.chinacoop.gov.cn,200,origin,
china-shenzhen-hrss,government,https://hrss.sz.gov.cn/xxgk/index.html,hrss.sz.gov.cn,0,unknown,
china-natesc,government,https://www.natesc.org.cn,www.natesc.org.cn,0,unknown,
china-miit-sme,government,https://www.chinasme.org.cn/html/mcms/daohang/tongzhigonggao/index.html,www.chinasme.org.cn,200,unknown,
china-cfeed,other,https://www.chinafeed.org.cn/hyfx/,www.chinafeed.org.cn,200,unknown,
china-caac,government,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/index.html,www.caac.gov.cn,200,unknown,
china-iprcc,research,https://www.iprcc.org.cn,www.iprcc.org.cn,200,origin,
china-creprice,market,http://www.creprice.cn,www.creprice.cn,200,origin,
china-ccpit,government,https://www.ccpit.org/,www.ccpit.org,403,origin,
china-customs,government,http://www.customs.gov.cn,www.customs.gov.cn,412,unknown,
china-nfsra,government,https://lswz.gov.cn/html/xwzx/sjfb/index.html,lswz.gov.cn,0,unknown,
china-bof,government,https://yyj.moa.gov.cn,yyj.moa.gov.cn,200,unknown,
china-gd-housing,government,https://zfcxjst.gd.gov.cn/xxgk/,zfcxjst.gd.gov.cn,200,origin,
china-gsxt,government,https://www.gsxt.gov.cn,www.gsxt.gov.cn,403,unknown,
china-iresearch,market,https://www.iresearch.com.cn/report.shtml,www.iresearch.com.cn,200,origin,
china-cei,commercial,https://www.cei.cn/category/,www.cei.cn,200,origin,
china-cflp,other,https://www.chinawuliu.com.cn/lhhzq/,www.chinawuliu.com.cn,0,unknown,
china-chinca,other,https://www.chinca.org/CICA/info/20-1/index.html,www.chinca.org,200,alicdn,
china-ha-stats,government,https://tjj.henan.gov.cn/tjfw/tjsj/,tjj.henan.gov.cn,403,origin,
china-wuhan-stats,government,https://tjj.wuhan.gov.cn/zfxxgk/,tjj.wuhan.gov.cn,200,origin,
china-cih-index,research,https://www.cih-index.com,www.cih-index.com,200,origin,
china-catas,research,https://www.catas.cn,www.catas.cn,200,origin,
china-construction-standards,government,https://www.cecs.org.cn/biaozhun/,www.cecs.org.cn,0,unknown,
china-samr,government,https://www.samr.gov.cn/zw/sj/sjzx/,www.samr.gov.cn,200,unknown,
china-nanjing-stats,government,https://tjj.nanjing.gov.cn/,tjj.nanjing.gov.cn,200,unknown,
china-shenzhen-prtc,government,https://www.szggzy.com/,www.szggzy.com,200,unknown,
china-yn-stats,government,http://stats.yn.gov.cn,stats.yn.gov.cn,200,origin,
china-cccme,other,https://www.cccme.org.cn/shop/cccme-stat/index.aspx,www.cccme.org.cn,404,unknown,
china-fangjia,market,https://www.fangjia.com,www.fangjia.com,200,origin,
china-gacc,government,https://www.customs.gov.cn/customs/302249/zfxxgk/2799825/302274/302277/index.html,www.customs.gov.cn,0,unknown,
china-cq-stats,government,https://tjj.cq.gov.cn/zwgk_233040/zfxxgkml/tjxx/,tjj.cq.gov.cn,404,unknown,
china-shanghai-stats,government,https://tjj.sh.gov.cn/sjxx/index.html,tjj.sh.gov.cn,200,unknown,
china-gd-stats,government,https://stats.gd.gov.cn/tjsj186/index.html,stats.gd.gov.cn,200,origin,
china-nm-stats,government,http://tj.nmg.gov.cn,tj.nmg.gov.cn,403,unknown,
china-drcnet,research,https://www.drcnet.com.cn,www.drcnet.com.cn,200,unknown,
china-sasac,government,https://www.sasac.gov.cn/n2588030/index.html,www.sasac.gov.cn,0,unknown,
china-zhengzhou-stats,government,https://tjj.zhengzhou.gov.cn/tjsj/index.jhtml,tjj.zhengzhou.gov.cn,403,unknown,
china-ln-stats,government,https://tjj.ln.gov.cn/tjsj/,tjj.ln.gov.cn,200,unknown,
china-xian-stats,government,http://tjj.xa.gov.cn/,tjj.xa.gov.cn,200,unknown,
china-ah-stats,government,https://tjj.ah.gov.cn/tjsj/,tjj.ah.gov.cn,403,unknown,
china-suzhou-stats,government,http://tjj.suzhou.gov.cn/,tjj.suzhou.gov.cn,200,unknown,
china-fj-stats,government,https://tjj.fujian.gov.cn/xxgk/tjxx/,tjj.fujian.gov.cn,200,unknown,
china-hb-stats,government,https://tjj.hubei.gov.cn/tjsj/,tjj.hubei.gov.cn,200,unknown,
china-xj-stats,government,https://tjj.xinjiang.gov.cn/tjj/tjsj/,tjj.xinjiang.gov.cn,403,origin,
china-moa,government,https://www.moa.gov.cn/nybgb/,www.moa.gov.cn,200,unknown,
china-hlj-stats,government,https://tjj.hlj.gov.cn/tjj/c106777/common_zfxxgk.shtml?tab=tjxx,tjj.hlj.gov.cn,403,unknown,
china-hn-stats,government,https://tjj.hunan.gov.cn/tjsj/,tjj.hunan.gov.cn,200,origin,
china-gs-stats,government,https://tjj.gansu.gov.cn/tjj/tjsj/,tjj.gansu.gov.cn,412,unknown,
china-cahec,government,https://www.cahec.cn,www.cahec.cn,200,unknown,
china-cgcc,other,https://www.cgcc.org.cn/hyfz/zglsyfzzs/,www.cgcc.org.cn,0,unknown,
china-shenzhen-stats,government,https://tjj.sz.gov.cn/zwgk/zfxxgkml/tjsj/,tjj.sz.gov.cn,0,unknown,
china-ccpia,other,https://www.ccpia.com.cn,www.ccpia.com.cn,200,origin,
china-beijing-stats,government,https://tjj.beijing.gov.cn/tjsj_31433/,tjj.beijing.gov.cn,200,unknown,
china-chengdu-stats,government,http://cdstats.chengdu.gov.cn/,cdstats.chengdu.gov.cn,0,unknown,
china-tj-stats,government,https://stats.tj.gov.cn/tjsj_52032/,stats.tj.gov.cn,403,unknown,
china-heb-stats,government,https://tjj.hebei.gov.cn/tjsj/,tjj.hebei.gov.cn,0,unknown,
china-sd-stats,government,https://tjj.shandong.gov.cn/col/col8456/index.html,tjj.shandong.gov.cn,0,unknown,
china-qh-stats,government,https://tjj.qinghai.gov.cn/tjsj/,tjj.qinghai.gov.cn,0,unknown,
china-jl-stats,government,https://tjj.jl.gov.cn/tjsj/,tjj.jl.gov.cn,200,unknown,
china-ccfa,other,https://www.ccfa.com.cn/19/index.html,www.ccfa.com.cn,200,origin,
china-ctic,other,https://www.ctic.org.cn,www.ctic.org.cn,200,origin,
china-cnea,other,https://www.china-nea.cn/,www.china-nea.cn,403,origin,
china-jx-stats,government,https://tjj.jiangxi.gov.cn/jxstjj/col/col40939/index.html,tjj.jiangxi.gov.cn,0,unknown,
china-light-industry-council,market,http://www.cnlic.org.cn,www.cnlic.org.cn,200,origin,
china-cppia,market,http://www.cppia.com.cn,www.cppia.com.cn,200,origin,
china-cantonfair,government,https://www.cantonfair.org.cn,www.cantonfair.org.cn,200,unknown,
china-hk-censtatd,government,https://www.censtatd.gov.hk/,www.censtatd.gov.hk,200,azure,
china-gas-association,other,https://www.chinagas.org.cn,www.chinagas.org.cn,403,origin,
china-qingdao-stats,government,http://qdtj.qingdao.gov.cn/,qdtj.qingdao.gov.cn,0,unknown,
china-fuzhou-stats,government,https://tjj.fuzhou.gov.cn,tjj.fuzhou.gov.cn,403,unknown,
china-cheaa,other,https://www.cheaa.org/channels/116.html,www.cheaa.org,200,unknown,
china-xz-stats,government,https://tjj.xizang.gov.cn/xxgk/tjxx/tjsj/,tjj.xizang.gov.cn,0,unknown,
china-cbmf,other,https://www.cbmf.org/yxjc/,www.cbmf.org,200,alicdn,
china-tea-marketing-association,market,https://www.ctma.com.cn,www.ctma.com.cn,200,origin,
china-furniture-association,market,https://www.cnfa.com.cn,www.cnfa.com.cn,200,origin,
cscse,government,https://zwfw.cscse.edu.cn,zwfw.cscse.edu.cn,0,unknown,
china-cbea,other,https://www.chinabeverage.org,www.chinabeverage.org,200,origin,
china-gz-stats,government,https://stjj.guizhou.gov.cn/tjsj/,stjj.guizhou.gov.cn,0,unknown,
china-cria,other,https://www.cria.org.cn/c/id/1760910256413655041,www.cria.org.cn,200,unknown,
cdgdc,government,https://www.chinadegrees.cn/,www.chinadegrees.cn,412,unknown,
china-nx-stats,government,https://tj.nx.gov.cn/tjsj_htr/jdsj_htr/,tj.nx.gov.cn,200,unknown,
china-cofco,government,https://www.cofco.com,www.cofco.com,200,origin,
china-caq,other,https://www.caq.org.cn/html/zltj,www.caq.org.cn,200,origin,
china-passenger-car-association,research,https://www.cpcaauto.com/newslist.php?types=csjd,www.cpcaauto.com,403,origin,
china-sc-stats,government,https://tjj.sc.gov.cn/scstjj/c112124/sjcx.shtml,tjj.sc.gov.cn,0,unknown,
china-hi-stats,government,https://stats.hainan.gov.cn/hntjj/tjsj/,stats.hainan.gov.cn,403,origin,
china-nlc,government,https://www.nlc.cn/pcab/,www.nlc.cn,200,origin,
china-csrc-futures,other,https://www.cfachina.org/servicesupport/researchandpublishin/statisticalsdata/,www.cfachina.org,200,unknown,
china-beijing-stock-exchange,market,https://www.bse.cn/market_data.html,www.bse.cn,404,unknown,
china-nifd,research,http://www.nifd.cn,www.nifd.cn,200,unknown,
moe-china,government,https://www.moe.gov.cn/jyb_xxgk/xxgk/neirong/tongji/,www.moe.gov.cn,200,unknown,
china-trustee-association,other,http://www.xtxh.net/xtyxh/hyyj/tjsj/index.html,www.xtxh.net,200,origin,
china-sn-stats,government,https://tjj.shaanxi.gov.cn/tjsj/,tjj.shaanxi.gov.cn,0,unknown,
china-nfra,government,https://www.nfra.gov.cn/cn/view/pages/tongjishuju/tongjishuju.html,www.nfra.gov.cn,200,origin,
china-shanghai-clearing-house,market,https://www.shclearing.com.cn/sjtj/,www.shclearing.com.cn,404,origin,
moe-gaokao,government,https://gaokao.chsi.com.cn/,gaokao.chsi.com.cn,412,unknown,
china-cstm,government,https://www.cstm.org.cn,www.cstm.org.cn,200,origin,
china-pbc,government,https://www.pbc.gov.cn/diaochatongjisi/116219/index.html,www.pbc.gov.cn,200,origin,
china-gaokao-chsi,government,https://yz.chsi.com.cn/sch/,yz.chsi.com.cn,200,unknown,
china-adbc,government,https://www.adbc.com.cn/,www.adbc.com.cn,200,unknown,
china-icbc,commercial,https://www.icbc.com.cn,www.icbc.com.cn,200,unknown,
china-iac,market,https://www.iachina.cn/col/col4479/,www.iachina.cn,200,origin,
china-xinhua-finance,market,https://www.cnfin.com/,www.cnfin.com,200,unknown,
china-nanchang-stats,government,http://tjj.nc.gov.cn/tjsj/,tjj.nc.gov.cn,200,unknown,
china-payment-clearing,other,https://www.pcac.org.cn/eportal/ui?pageId=477883,www.pcac.org.cn,200,origin,
china-nifa,other,https://www.nifa.org.cn,www.nifa.org.cn,403,unknown,
hkex,commercial,https://www.hkexnews.hk,www.hkexnews.hk,503,akamai,
china-cansi,other,https://www.cansi.org.cn/cms/document/show/43.html,www.cansi.org.cn,500,origin,
china-boc,commercial,https://www.boc.cn/fimarkets/,www.boc.cn,200,unknown,
china-chinalife,commercial,https://www.e-chinalife.com,www.e-chinalife.com,200,origin,
china-mof,government,https://www.mof.gov.cn/gkml/,www.mof.gov.cn,403,origin,
china-js-stats,government,https://tj.jiangsu.gov.cn/col/col85273/index.html,tj.jiangsu.gov.cn,200,unknown,
china-cicpa,market,https://www.cicpa.org.cn/xxcx/,www.cicpa.org.cn,200,unknown,
china-neeq,market,https://www.neeq.com.cn/issuanceList.html,www.neeq.com.cn,404,unknown,
china-csi-index,market,https://www.csindex.com.cn/#/indices/family/list,www.csindex.com.cn,200,unknown,
china-sinograin,government,https://www.sinograin.com.cn,www.sinograin.com.cn,502,unknown,
china-cfa,market,https://www.cfachina.org/servicesupport/researchandpublishin/statisticalsdata/,www.cfachina.org,200,unknown,
china-abc,commercial,https://www.abchina.com/cn/InvestorRelations/,www.abchina.com,302,unknown,
china-safe,government,https://www.safe.gov.cn/safe/tjsj1/index.html,www.safe.gov.cn,200,origin,
china-cdb,government,https://www.cdb.com.cn,www.cdb.com.cn,412,unknown,
china-nssf,government,http://www.ssf.gov.cn/,www.ssf.gov.cn,302,origin,
china-moe-higher-education,government,https://www.moe.gov.cn/jyb_sjzl/sjzl_fztjgb/,www.moe.gov.cn,200,unknown,
china-sse,market,https://www.sse.com.cn/market/stockdata/statistic/,www.sse.com.cn,200,origin,
china-shenzhen-jrj,government,https://jr.sz.gov.cn/sjrb/xxgk/index.html,jr.sz.gov.cn,0,unknown,
china-cba,market,https://www.china-cba.net/Index/lists/catid/268.html,www.china-cba.net,200,origin,
china-dce,market,https://www.dce.com.cn/publicweb/quotesdata/dayQuotesCh.html,www.dce.com.cn,0,unknown,
china-shenzhen-open-data,government,https://opendata.sz.gov.cn/data/dataSet/toDataList,opendata.sz.gov.cn,404,origin,
china-szse,government,https://www.szse.cn/market/trend/index.html,www.szse.cn,0,unknown,
china-psbc,commercial,https://www.psbc.com,www.psbc.com,200,origin,
china-ccb,commercial,http://www.ccb.com,www.ccb.com,200,origin,
china-crrc,commercial,https://www.crrcgc.cc,www.crrcgc.cc,403,origin,
china-crg,government,http://www.china-railway.com.cn/,www.china-railway.com.cn,200,unknown,
china-highway-society,research,https://www.chts.cn,www.chts.cn,200,unknown,
china-amac,government,https://www.amac.org.cn/informationpublicity/,www.amac.org.cn,404,origin,
china-chinatax,government,https://www.chinatax.gov.cn/chinatax/n810219/,www.chinatax.gov.cn,200,unknown,
china-cfets,government,https://www.chinamoney.com.cn/chinese/bkccpr/,www.chinamoney.com.cn,200,origin,
china-shfe,market,https://www.shfe.com.cn/reports/tradedata/dailyandweeklydata/,www.shfe.com.cn,200,unknown,
cnki-population-census,commercial,https://data.cnki.net/npcd,data.cnki.net,0,unknown,
china-czce,market,https://www.czce.com.cn/cn/exchange/daily_data/index.htm,www.czce.com.cn,412,unknown,
china-cata,other,https://www.cata.org.cn/NewsList.aspx?id=11,www.cata.org.cn,200,origin,
china-msa,government,https://www.msa.gov.cn/page/zxgk/tjsj.html,www.msa.gov.cn,403,unknown,
china-chinabond,market,https://yield.chinabond.com.cn/cbweb-pbc-web/pbc/historyQuery,yield.chinabond.com.cn,200,unknown,
ceic-china-urbanization,commercial,https://www.ceicdata.com/zh-hans/china/population-urbanization-rate,www.ceicdata.com,200,cloudfront,
china-acwf,government,https://www.women.org.cn/,www.women.org.cn,403,unknown,
china-ports-association,other,http://www.port.org.cn,www.port.org.cn,200,origin,
china-nafmii,government,https://www.nafmii.org.cn/,www.nafmii.org.cn,200,unknown,
china-cttic,government,https://www.cttic.cn,www.cttic.cn,200,origin,
china-capco,market,https://www.capco.org.cn,www.capco.org.cn,200,origin,
china-post-group,government,https://www.chinapost.com.cn/,www.chinapost.com.cn,200,unknown,
china-mps,government,https://www.mps.gov.cn/n6557558/index.html,www.mps.gov.cn,521,origin,
china-cta,research,https://www.ctaweb.org.cn/index.php?m=home&c=Lists&a=index&tid=21,www.ctaweb.org.cn,200,origin,
china-picc,commercial,https://www.picc.com.cn,www.picc.com.cn,200,unknown,
china-nmc,government,https://www.nmc.cn/publish/observations.html,www.nmc.cn,200,origin,
china-eximbank,government,http://www.eximbank.gov.cn/cn/index/information/annual/index.html,www.eximbank.gov.cn,0,unknown,
china-ccs,government,https://www.ccs.org.cn/,www.ccs.org.cn,200,unknown,
china-spb,government,https://www.spb.gov.cn/gjyzj/c100009/c100014/xxgk_index.shtml,www.spb.gov.cn,403,unknown,
china-cncaprc,government,https://www.cncaprc.gov.cn,www.cncaprc.gov.cn,200,origin,
china-ncc,government,https://cmdp.ncc-cma.net,cmdp.ncc-cma.net,403,origin,
china-sx-stats,government,https://tjj.shanxi.gov.cn/tjsj/,tjj.shanxi.gov.cn,0,unknown,
china-csdp,government,https://www.csdp.edu.cn,www.csdp.edu.cn,200,unknown,
china-cipd,research,https://www.cpirc.org.cn,www.cpirc.org.cn,200,origin,
china-caitec,research,https://www.caitec.org.cn/,www.caitec.org.cn,200,unknown,
china-igsnrr,research,http://www.igsnrr.ac.cn,www.igsnrr.ac.cn,200,unknown,
china-crta,other,https://www.crta.org.cn/news.html?id=42,www.crta.org.cn,200,origin,
china-ioz,research,http://www.ioz.ac.cn,www.ioz.ac.cn,200,unknown,
china-nbs,government,https://www.stats.gov.cn/sj/,www.stats.gov.cn,200,unknown,
china-tpdc,research,https://data.tpdc.ac.cn,data.tpdc.ac.cn,200,origin,
china-nra,government,https://www.nra.gov.cn/xxgk/gkml/,www.nra.gov.cn,200,origin,
china-polar-service,government,https://www.chinare.org.cn/,www.chinare.org.cn,200,origin,
china-vip,commercial,https://www.cqvip.com,www.cqvip.com,200,unknown,
china-caict,research,http://www.caict.ac.cn/kxyj/qwfb/,www.caict.ac.cn,412,unknown,
china-nmic,government,https://data.cma.cn/data/index.html,data.cma.cn,200,origin,
china-cas,research,https://www.scidb.cn/,www.scidb.cn,200,alicdn,
china-mot,government,https://www.mot.gov.cn/shuju/,www.mot.gov.cn,200,origin,
china-ciecc,government,https://www.ciecc.com.cn,www.ciecc.com.cn,200,origin,
china-cma,government,https://data.cma.cn,data.cma.cn,200,origin,
china-casm,research,https://www.casm.ac.cn,www.casm.ac.cn,200,origin,
china-cast,other,https://www.cast.org.cn/xw/,www.cast.org.cn,200,unknown,
china-drc,government,https://www.drc.gov.cn/yjcg.htm,www.drc.gov.cn,200,unknown,
china-casted,research,http://www.casted.org.cn/channel/,www.casted.org.cn,200,origin,
china-ncsti,research,https://www.ncsti.gov.cn,www.ncsti.gov.cn,403,unknown,
china-wanfang,commercial,https://www.wanfangdata.com.cn/,www.wanfangdata.com.cn,200,unknown,
china-giec,research,http://www.giec.ac.cn,www.giec.ac.cn,200,unknown,
china-cngbdb,research,https://db.cngb.org,db.cngb.org,200,unknown,
