id,authority,url,host,status,cdn,err
china-sass,research,https://www.sass.org.cn,www.sass.org.cn,200,origin,
china-cf40,research,https://www.cf40.com/research,www.cf40.com,200,origin,
china-pbcsf,research,https://www.pbcsf.tsinghua.edu.cn/,www.pbcsf.tsinghua.edu.cn,200,unknown,
china-cste,research,https://www.cste.org.cn,www.cste.org.cn,200,origin,
china-cncbd,government,https://www.cncbd.org.cn,www.cncbd.org.cn,200,origin,
china-cstr,government,https://cstr.cn/resreg,cstr.cn,200,origin,
china-cgss,research,http://cgss.ruc.edu.cn/,cgss.ruc.edu.cn,200,unknown,
china-ngdc,research,https://ngdc.cncb.ac.cn/gsub/,ngdc.cncb.ac.cn,200,origin,
china-camet,other,https://www.camet.org.cn,www.camet.org.cn,200,alicdn,
china-cufe-iigf,research,https://iigf.cufe.edu.cn/yjcg/yjbg.htm,iigf.cufe.edu.cn,200,origin,
china-ibcas,research,https://www.ibcas.ac.cn,www.ibcas.ac.cn,200,unknown,
china-cisri,research,https://www.cisri.com.cn,www.cisri.com.cn,200,unknown,
china-chfs,research,https://chfs.swufe.edu.cn,chfs.swufe.edu.cn,200,alicdn,
china-resdc,research,https://www.resdc.cn,www.resdc.cn,0,unknown,
china-pric,research,https://www.pric.org.cn/,www.pric.org.cn,200,origin,
china-nigpas,research,http://www.nigpas.ac.cn,www.nigpas.ac.cn,200,unknown,
china-nsfc,government,https://www.nsfc.gov.cn/p1/2961/2964/3655/cg.html,www.nsfc.gov.cn,403,unknown,
china-igg,research,https://igg.cas.cn,igg.cas.cn,0,unknown,
china-ngeos,research,https://www.geodata.cn/data/,www.geodata.cn,200,unknown,
china-catarc,research,https://www.catarc.ac.cn,www.catarc.ac.cn,200,origin,
china-cae,research,https://www.cae.cn/cae/html/main/col73/column_73_1.html,www.cae.cn,200,alicdn,
china-pmo,research,http://www.pmo.ac.cn,www.pmo.ac.cn,200,unknown,
china-iap,research,https://www.iap.ac.cn,www.iap.ac.cn,200,unknown,
china-scidb,research,https://www.scidb.cn/list?type=all,www.scidb.cn,200,alicdn,
china-nssdc,research,https://www.nssdc.ac.cn,www.nssdc.ac.cn,400,unknown,
china-csic,research,https://sociology.cssn.cn,sociology.cssn.cn,0,unknown,
china-nopss,government,https://www.nopss.gov.cn,www.nopss.gov.cn,200,unknown,
china-caea,government,https://www.caea.gov.cn,www.caea.gov.cn,0,unknown,
acad-conferenceboard,research,https://www.conference-board.org/topics/economic-data-analysis,www.conference-board.org,0,unknown,
china-cnooc,government,https://www.cnooc.com.cn,www.cnooc.com.cn,200,origin,
china-pbccrc,government,https://www.pbccrc.org.cn,www.pbccrc.org.cn,200,origin,
china-cdrf,research,https://www.cdrf.org.cn,www.cdrf.org.cn,500,alicdn,
china-ccs-crop,research,https://www.chinacrops.org,www.chinacrops.org,200,origin,
china-nstl,government,https://www.nstl.gov.cn/search.html,www.nstl.gov.cn,200,origin,
china-cabr,research,https://www.cabr.cn,www.cabr.cn,200,unknown,
china-termonline,government,https://www.termonline.cn,www.termonline.cn,200,origin,
china-gscloud,research,https://www.gscloud.cn/search,www.gscloud.cn,200,origin,
china-nies,research,https://www.nies.org,www.nies.org,200,unknown,
china-ngcc,government,https://www.ngcc.cn/dlxxzy/gjjcdlxxsjk/,www.ngcc.cn,200,origin,
china-ctg,government,https://www.ctg.com.cn,www.ctg.com.cn,200,origin,
china-cciee,research,https://www.cciee.org.cn/ktcglistall.aspx?clmId=650,www.cciee.org.cn,200,unknown,
china-imcas,research,https://www.im.cas.cn,www.im.cas.cn,200,unknown,
china-cenews,government,http://www.cenews.com.cn/,www.cenews.com.cn,200,origin,
china-shenzhen-pnr,government,https://pnr.sz.gov.cn/xxgk/,pnr.sz.gov.cn,200,unknown,
china-cnemc,government,https://www.cnemc.cn/sssj/,www.cnemc.cn,200,unknown,
china-cigem,government,http://www.cigem.cgs.gov.cn/,www.cigem.cgs.gov.cn,200,origin,
china-pku-opendata,research,https://opendata.pku.edu.cn,opendata.pku.edu.cn,200,origin,
china-caep,research,http://www.caep.org.cn,www.caep.org.cn,200,unknown,
china-sinopec,government,http://www.sinopecgroup.com/group/xhtml/shzr/,www.sinopecgroup.com,404,origin,
china-nmsa,government,https://www.chinamine-safety.gov.cn/zfxxgk/,www.chinamine-safety.gov.cn,200,unknown,
china-mee,government,https://www.mee.gov.cn/hjzl/,www.mee.gov.cn,200,unknown,
china-ncsc,research,http://www.ncsc.org.cn,www.ncsc.org.cn,200,unknown,
china-craes,research,https://www.craes.cn,www.craes.cn,200,unknown,
china-nsii,research,https://www.nsii.org.cn/2017/home.php,www.nsii.org.cn,200,unknown,
china-huaneng,commercial,https://www.chng.com.cn,www.chng.com.cn,200,origin,
china-landchina,government,https://www.landchina.com/default.aspx?tabid=226,www.landchina.com,200,unknown,
china-cgas,government,https://www.cgs.gov.cn/,www.cgs.gov.cn,200,origin,
china-cnpc,government,https://www.cnpc.com.cn/cnpc/nybg/common_index.shtml,www.cnpc.com.cn,412,unknown,
china-ceads,research,https://ceads.net.cn/data/,ceads.net.cn,200,origin,
china-hrc,government,http://www.hrc.gov.cn,www.hrc.gov.cn,405,unknown,
china-chinawater,government,https://www.chinawater.com.cn,www.chinawater.com.cn,200,unknown,
china-cnia,other,https://www.chinania.org.cn/html/hangyetongji/chanyeshuju/,www.chinania.org.cn,0,unknown,
china-ipe,research,https://www.ipe.org.cn/AirMap_fxy/AirMap.html,www.ipe.org.cn,200,unknown,
china-chnenergy,government,https://www.chnenergy.com.cn,www.chnenergy.com.cn,200,unknown,
china-mwr,government,http://www.mwr.gov.cn/sj/,www.mwr.gov.cn,200,origin,
china-ndrcc,government,https://www.ndrcc.org.cn/,www.ndrcc.org.cn,200,unknown,
china-cfps,research,https://opendata.pku.edu.cn/dataverse/CFPS,opendata.pku.edu.cn,200,origin,
china-iwhr,research,http://www.iwhr.com/,www.iwhr.com,200,alicdn,
china-cace,other,https://www.chinacace.org/patents/cycle_economy_report/,www.chinacace.org,200,unknown,
china-nesdc,research,https://www.nesdc.org.cn,www.nesdc.org.cn,200,origin,
china-crsri,research,http://www.crsri.cn,www.crsri.cn,502,unknown,
china-yrcc,government,http://www.yrcc.gov.cn,www.yrcc.gov.cn,200,origin,
china-crra,other,https://www.crra.org.cn,www.crra.org.cn,200,origin,
china-guangdong-nr,government,https://nr.gd.gov.cn/zwgknew/index.html,nr.gd.gov.cn,200,origin,
china-chinalco,commercial,https://www.chinalco.com.cn,www.chinalco.com.cn,200,unknown,
china-ches,research,http://www.ches.org.cn,www.ches.org.cn,200,origin,
china-beidou,government,http://www.beidou.gov.cn,www.beidou.gov.cn,200,origin,
china-miit-rare-earth,government,https://www.miit.gov.cn/jgsj/ycls/xt/index.html,www.miit.gov.cn,200,unknown,
china-cenc,government,https://www.cenc.ac.cn/,www.cenc.ac.cn,403,unknown,
china-cnipa-patents,government,https://www.cnipa.gov.cn/col/col61/index.html,www.cnipa.gov.cn,200,unknown,
china-nsoas,government,http://www.nsoas.org.cn,www.nsoas.org.cn,200,unknown,
china-nsmc,government,https://www.nsmc.org.cn/nsmc/cn/satellite/index.html,www.nsmc.org.cn,200,unknown,
china-ctmo,government,https://sbj.cnipa.gov.cn,sbj.cnipa.gov.cn,403,origin,
china-ccf,research,https://www.ccf.org.cn/Academic_Evaluation/By_category/,www.ccf.org.cn,200,alicdn,
china-cern,research,https://cern.ac.cn/0index/index.asp,cern.ac.cn,200,origin,
china-caai,research,https://www.caai.cn/index.php?s=/home/article/lists/category/baokan.html,www.caai.cn,200,origin,
china-cea,government,https://www.cea.gov.cn/cea/dzpd/dzzt/index.html,www.cea.gov.cn,403,unknown,
china-istic,research,https://www.istic.ac.cn/,www.istic.ac.cn,302,unknown,
china-cnesa,other,https://www.cnesa.org,www.cnesa.org,200,origin,
china-national-data-bureau,government,https://sjdj.nda.gov.cn/,sjdj.nda.gov.cn,0,unknown,
china-zj-stats,government,https://tjj.zj.gov.cn/col/col1525563/index.html,tjj.zj.gov.cn,0,unknown,
china-gx-stats,government,https://tjj.gxzf.gov.cn/tjsj/,tjj.gxzf.gov.cn,0,unknown,
china-shenzhen-stic,government,https://stic.sz.gov.cn/xxgk/index.html,stic.sz.gov.cn,0,unknown,
china-naoc,research,https://nadc.china-vo.org,nadc.china-vo.org,200,origin,
china-cffex,market,https://www.cffex.com.cn/sjzx/,www.cffex.com.cn,0,unknown,
china-slwr,government,http://www.slwr.gov.cn/gbjb.jhtml,www.slwr.gov.cn,301,origin,
china-tower,commercial,https://ir.china-tower.com/sc/ir/reports.php,ir.china-tower.com,200,unknown,
china-nfga,government,https://www.forestry.gov.cn/gjlcj/5462/index.html,www.forestry.gov.cn,200,unknown,
china-plant-csdb,research,https://www.plant.csdb.cn,www.plant.csdb.cn,200,unknown,
china-chinacoal,government,https://www.chinacoal.com,www.chinacoal.com,200,origin,
china-most-rnd,government,https://service.most.gov.cn/,service.most.gov.cn,403,origin,
china-csa,other,https://www.china-cas.org,www.china-cas.org,200,origin,
china-caamm,other,http://www.caamm.org.cn/member/qytj.jspx,www.caamm.org.cn,200,origin,
china-ccsa,other,https://www.ccsa.org.cn/webadmin/,www.ccsa.org.cn,200,origin,
china-cwea,other,http://www.cwea.org.cn/news_lastest.html,www.cwea.org.cn,200,unknown,
china-tc260,government,https://www.tc260.org.cn/,www.tc260.org.cn,200,origin,
china-csre,other,http://www.cs-re.org.cn/c50,www.cs-re.org.cn,200,origin,
china-openstd,government,https://openstd.samr.gov.cn/,openstd.samr.gov.cn,200,origin,
china-cncert,government,https://www.cert.org.cn/publish/main/45/index.html,www.cert.org.cn,200,unknown,
china-csg,government,https://www.csg.cn,www.csg.cn,200,unknown,
china-cnfia,other,https://www.cnfia.cn/archives/category/hangyetongji,www.cnfia.cn,200,origin,
china-nim,government,https://www.nim.ac.cn/nim_time,www.nim.ac.cn,200,origin,
china-cmse,government,https://www.cmse.gov.cn,www.cmse.gov.cn,200,unknown,
china-cmes,research,https://www.cmes.org,www.cmes.org,200,origin,
china-csee,research,https://www.csee.org.cn/,www.csee.org.cn,200,origin,
china-csm,research,https://www.csm.org.cn,www.csm.org.cn,200,unknown,
china-cpcif,other,http://www.cpcif.org.cn/list/stats,www.cpcif.org.cn,200,origin,
china-hwcc,government,http://www.hwcc.gov.cn,www.hwcc.gov.cn,0,unknown,
china-mohurd,government,https://www.mohurd.gov.cn/gongkai/zhengce/,www.mohurd.gov.cn,0,unknown,
china-cisa,other,https://www.chinaisa.org.cn/gxportal/xfgl/portal/index.html,www.chinaisa.org.cn,200,alicdn,
china-casa,other,http://www.casa-china.cn/,www.casa-china.cn,200,origin,
china-cpia,other,https://www.chinapv.org.cn/StaticPage/association_page1.html,www.chinapv.org.cn,200,origin,
china-ciesc,research,https://www.ciesc.cn,www.ciesc.cn,200,origin,
china-medical-association,research,https://www.cma.org.cn/col/col5601/index.html,www.cma.org.cn,200,origin,
china-cpharma,research,https://www.cpa.org.cn/?do=class&classid=250,www.cpa.org.cn,200,origin,
china-nmdis,government,https://mds.nmdis.org.cn/,mds.nmdis.org.cn,0,unknown,
china-miit,government,https://www.miit.gov.cn/gxsj/index.html,www.miit.gov.cn,200,unknown,
china-ces,research,https://www.ces.org.cn,www.ces.org.cn,200,origin,
china-isc,other,https://www.isc.org.cn/yanjiu/index.html,www.isc.org.cn,200,unknown,
china-ciia,other,https://www.ciia.org.cn,www.ciia.org.cn,200,origin,
china-hospital-association,other,https://www.cha.org.cn,www.cha.org.cn,200,origin,
china-sae,research,https://www.sae-china.org/newsdata/reportdata/,www.sae-china.org,200,origin,
china-most-infrastructure,government,https://nrii.org.cn/,nrii.org.cn,0,unknown,
china-ndcpa,government,https://www.ndcpa.gov.cn/jbkzzx/c100016/second/list.html,www.ndcpa.gov.cn,200,unknown,
china-nifdc,government,https://www.nifdc.org.cn,www.nifdc.org.cn,200,unknown,
china-nhsa,government,https://www.nhsa.gov.cn/col/col7/index.html,www.nhsa.gov.cn,200,alicdn,
china-automation-association,other,https://www.caa.org.cn/,www.caa.org.cn,200,origin,
china-cima,other,http://www.cima.org.cn,www.cima.org.cn,200,origin,
china-cnis,government,https://www.cnis.ac.cn/kycg/,www.cnis.ac.cn,200,unknown,
china-cagis,research,https://www.cagis.org.cn,www.cagis.org.cn,200,origin,
china-cac,government,https://www.cac.gov.cn/wxzw/sjzl/A093708index_1.htm,www.cac.gov.cn,200,unknown,
china-cacm,research,https://www.cacm.org.cn,www.cacm.org.cn,200,origin,
china-catcm,other,https://www.catcm.org.cn,www.catcm.org.cn,200,origin,
china-nphsd,research,https://www.phsciencedata.cn,www.phsciencedata.cn,200,unknown,
china-cdc,government,https://www.chinacdc.cn/gzdt/,www.chinacdc.cn,200,unknown,
china-class,research,http://class.ruc.edu.cn/,class.ruc.edu.cn,200,unknown,
china-chinadrugtrials,government,https://www.chinadrugtrials.org.cn,www.chinadrugtrials.org.cn,202,unknown,
china-nmpa,government,https://www.nmpa.gov.cn/datasearch/home-index.html,www.nmpa.gov.cn,412,unknown,
china-cass,research,http://www.cass.ac.cn/list/zw_sscp.html,www.cass.ac.cn,200,unknown,
china-nhc,government,https://www.nhc.gov.cn/mohwsbwstjxxzx/s7967/new_list.shtml,www.nhc.gov.cn,200,unknown,
china-cppcc,government,http://www.cppcc.gov.cn,www.cppcc.gov.cn,200,origin,
china-nhei,research,https://www.nhei.cn,www.nhei.cn,200,origin,
china-cidca,government,http://www.cidca.gov.cn/ywgz.htm,www.cidca.gov.cn,200,unknown,
china-ccgp,government,https://www.ccgp.gov.cn/cggg/index.htm,www.ccgp.gov.cn,200,origin,
china-court-execution,government,https://zxgk.court.gov.cn,zxgk.court.gov.cn,403,unknown,
china-cnsa,government,https://www.cnsa.gov.cn/n6758823/index.html,www.cnsa.gov.cn,200,unknown,
china-cmde,government,https://www.cmde.org.cn,www.cmde.org.cn,202,unknown,
china-cpma,research,https://www.cpma.org.cn,www.cpma.org.cn,200,origin,
china-cnas,government,https://www.cnas.org.cn/,www.cnas.org.cn,200,origin,
china-mem,government,https://www.mem.gov.cn/gk/tjsj/,www.mem.gov.cn,200,unknown,
china-court-auction,government,https://www.rmfysszc.gov.cn,www.rmfysszc.gov.cn,403,unknown,
china-cns,research,https://www.cnsoc.org,www.cnsoc.org,200,origin,
china-mofa,government,https://www.mfa.gov.cn/web/system/index_17321.shtml,www.mfa.gov.cn,200,origin,
china-ncha,government,http://www.ncha.gov.cn/col/col2276/index.html,www.ncha.gov.cn,200,origin,
china-ggzy,government,https://www.ggzy.gov.cn/,www.ggzy.gov.cn,200,unknown,
china-mva,government,https://www.mva.gov.cn/gongkai/,www.mva.gov.cn,200,unknown,
china-cqc,government,https://www.cqc.com.cn/,www.cqc.com.cn,200,origin,
china-bankruptcy-court,government,https://pccz.court.gov.cn/pcajxxw/index/xxwsy,pccz.court.gov.cn,403,unknown,
china-cec,other,https://www.cec.org.cn/detail/index.html?3-302929,www.cec.org.cn,0,unknown,
china-iamac,other,https://www.iamac.org.cn,www.iamac.org.cn,0,unknown,
china-nnsa,government,http://nnsa.mee.gov.cn,nnsa.mee.gov.cn,200,unknown,
china-cemia,other,http://www.cemia.org.cn,www.cemia.org.cn,0,unknown,
china-cpdrc,research,https://www.cpdrc.org.cn/sjzw/,www.cpdrc.org.cn,200,origin,
china-nia,government,https://www.nia.gov.cn/n741440/n741547/index.html,www.nia.gov.cn,200,unknown,
china-cams,research,https://www.cams.cn,www.cams.cn,200,origin,
china-cacms,research,https://www.cacms.ac.cn/index.html,www.cacms.ac.cn,200,origin,
china-nrta,government,https://www.nrta.gov.cn/col/col2040/index.html,www.nrta.gov.cn,200,unknown,
china-pkulaw,research,https://www.pkulaw.com/law,www.pkulaw.com,200,unknown,
china-ncac,government,https://www.ncac.gov.cn/chinacopyright/channels/634.html,www.ncac.gov.cn,501,unknown,
china-cnca,government,https://www.cnca.gov.cn,www.cnca.gov.cn,200,unknown,
china-nncc,government,http://www.nncc626.com,www.nncc626.com,200,unknown,
china-nfra-fire,government,https://www.119.gov.cn,www.119.gov.cn,200,unknown,
china-acla,other,https://www.acla.org.cn/acla/tjxx/,www.acla.org.cn,403,alicdn,
china-csrc,government,https://www.csrc.gov.cn/csrc/c100103/common_list.shtml,www.csrc.gov.cn,0,unknown,
china-saac,government,https://www.saac.gov.cn/daj/fzgz/lmlist.shtml,www.saac.gov.cn,200,origin,
china-neac,government,https://www.neac.gov.cn/seac/xxgk/tjsj/,www.neac.gov.cn,200,unknown,
china-ccdi,government,https://www.ccdi.gov.cn/xxgk/,www.ccdi.gov.cn,403,origin,
china-cfpa,other,http://www.cfpa.cn,www.cfpa.cn,200,origin,
china-napp,government,https://www.nppa.gov.cn/xxfb/,www.nppa.gov.cn,200,unknown,
china-caam,other,http://www.caam.org.cn/chn/4/cate_39/index.html,www.caam.org.cn,200,unknown,
china-spp,government,https://www.spp.gov.cn/spp/jcdt/jcgzdt/index_1.shtml,www.spp.gov.cn,200,origin,
china-natcm,government,https://www.natcm.gov.cn/guihuacaiwusi/gongzuodongtai/index.html,www.natcm.gov.cn,0,unknown,
china-phirda,other,https://www.phirda.com,www.phirda.com,200,alicdn,
china-cnaf,government,https://www.cnaf.cn,www.cnaf.cn,200,unknown,
dosm,government,https://open.dosm.gov.my/,open.dosm.gov.my,200,unknown,
hk-sfc,government,https://www.sfc.hk/en/Regulatory-functions/Products,www.sfc.hk,200,unknown,
kostat-cpi,government,https://kosis.kr/eng/,kosis.kr,0,unknown,
china-gas,government,https://www.sport.gov.cn/n315/n330/index.html,www.sport.gov.cn,200,unknown,
hk-companies-registry,government,https://www.cr.gov.hk/en/services/obtain-company-info.htm,www.cr.gov.hk,200,origin,
kostat,government,https://kosis.kr/eng/,kosis.kr,0,unknown,
china-cinic,government,https://www.cnnic.cn/11/38/326/index.html,www.cnnic.cn,0,unknown,
china-film-admin,government,https://www.chinafilm.gov.cn,www.chinafilm.gov.cn,200,unknown,
hkma,government,https://www.hkma.gov.hk/eng/data-publications-and-research/data-and-statistics/,www.hkma.gov.hk,200,origin,
china-national-museum,government,https://www.chnmuseum.cn/zp/zpml/,www.chnmuseum.cn,200,unknown,
china-csia,other,https://web.csia.net.cn,web.csia.net.cn,200,alicdn,
boj-statistics,government,https://www.boj.or.jp/en/statistics/index.htm,www.boj.or.jp,200,origin,
china-cflac,other,https://www.cflac.org.cn,www.cflac.org.cn,200,origin,
china-cecc,other,http://www.cecc.org.cn/hangye/,www.cecc.org.cn,200,origin,
india-rbi,government,https://www.rbi.org.in/Scripts/Statistics.aspx,www.rbi.org.in,200,azure,
india-mospi,government,https://mospi.gov.in/data,mospi.gov.in,200,origin,
japan-jma,government,https://www.data.jma.go.jp/risk/obsdl/index.php,www.data.jma.go.jp,404,cloudfront,
china-ceeia,commercial,https://www.ceeia.com,www.ceeia.com,200,origin,
japan-esri,government,https://www.esri.cao.go.jp/en/sna/menu.html,www.esri.cao.go.jp,200,origin,
japan-fsa,government,https://www.fsa.go.jp/en/refer/index.html,www.fsa.go.jp,200,cloudfront,
india-dgcis,government,https://www.commerce.gov.in/trade-statistics/,www.commerce.gov.in,404,unknown,
philippines-psa,government,https://openstat.psa.gov.ph,openstat.psa.gov.ph,403,cloudflare,
japan-mhlw,government,https://www.mhlw.go.jp/toukei/list/index.html,www.mhlw.go.jp,200,origin,
jpx,market,https://www.jpx.co.jp/english/markets/statistics-equities/index.html,www.jpx.co.jp,200,cloudfront,
china-chalco,commercial,https://www.chalco.com.cn,www.chalco.com.cn,200,unknown,
japan-mof,government,https://www.customs.go.jp/toukei/info/index_e.htm,www.customs.go.jp,200,origin,
vietnam-gso,government,https://www.nso.gov.vn/en/statistical-data/,www.nso.gov.vn,0,unknown,
japan-gpif,government,https://www.gpif.go.jp/en/performance/,www.gpif.go.jp,200,origin,
fia-fdi,government,https://www.mpi.gov.vn/en/Pages/FDI-1637.aspx,www.mpi.gov.vn,0,unknown,
mpi-fdi,government,https://www.mpi.gov.vn/en/Pages/Report-on-Foreign-Direct-Investment-1740.aspx,www.mpi.gov.vn,0,unknown,
malaysia-dosm,government,https://open.dosm.gov.my/,open.dosm.gov.my,200,unknown,
china-casc,government,https://www.spacechina.com/n25/index.html,www.spacechina.com,200,unknown,
vietnam-fia,government,https://www.mpi.gov.vn/en/Pages/FDI-1637.aspx,www.mpi.gov.vn,0,unknown,
singapore-singstat,government,https://tablebuilder.singstat.gov.sg,tablebuilder.singstat.gov.sg,200,unknown,
korea-bok,government,https://www.bok.or.kr/eng/main/main.do,www.bok.or.kr,200,unknown,
taiwan-dgbas,government,https://eng.stat.gov.tw/,eng.stat.gov.tw,403,cloudflare,
indonesia-bps,government,https://www.bps.go.id/en/statistics-table,www.bps.go.id,403,cloudflare,
gdvc,government,https://www.customs.gov.vn,www.customs.gov.vn,200,origin,
vicofa,market,https://vicofa.org.vn/,vicofa.org.vn,403,origin,
vietnam-mof,government,https://www.mof.gov.vn/webcenter/portal/btcen/pages_r/m/statistics,www.mof.gov.vn,200,unknown,
laos-lsb,government,https://laosis.lsb.gov.la/,laosis.lsb.gov.la,0,unknown,
myanmar-cso,government,https://www.csostat.gov.mm,www.csostat.gov.mm,200,cloudflare,
uk-ons-cpi-rpi,government,https://www.ons.gov.uk/economy/inflationandpriceindices,www.ons.gov.uk,200,cloudflare,
uk-met-office,government,https://www.metoffice.gov.uk/research/climate/maps-and-data,www.metoffice.gov.uk,200,cloudfront,
china-cdpf,government,https://www.cdpf.org.cn/zwgk/index.htm,www.cdpf.org.cn,403,unknown,
brunei-deps,government,https://deps.mofe.gov.bn/edata-library/,deps.mofe.gov.bn,200,azure,
china-cafiu,other,https://www.cafiu.org.cn,www.cafiu.org.cn,200,origin,
china-csei,research,https://www.csei.org.cn,www.csei.org.cn,200,unknown,
japan-jetro,government,https://www.jetro.go.jp/en/reports/statistics.html,www.jetro.go.jp,200,cloudfront,
korea-kostat,government,https://kosis.kr/eng/,kosis.kr,200,origin,
china-avic,government,https://www.avic.com,www.avic.com,200,unknown,
